WEEK_STARTING,rides,riders,scooters,revenue,avg_price,avg_duration,avg_distance
2019-06-17,8018,3729,956,35765.0,4.46058867548017,13.449444999126964,0.9960601147418309
2019-06-24,10894,5137,1105,49563.85,4.549646594455663,12.903858393886543,0.8979071048283458
2019-07-01,16615,7143,1255,71591.82,4.30886668672886,13.369778317363828,0.8655612398435149
2019-07-08,12487,6446,1247,58114.68,4.654014575158165,13.053027147993914,0.9022967886602066
2019-07-15,16826,8094,1452,83691.84,4.973959348627124,13.626061846190419,1.0065273980744087
2019-07-22,19073,9004,1900,102208.03,5.358780999318408,13.400332057987733,1.0755429140670059
2019-07-29,18709,8575,1978,105710.11,5.650227697899407,13.603165140627507,1.1285563097974236
2019-08-05,22021,10443,2229,121645.45,5.5240656645928885,13.801326010535398,1.1158248944189637
2019-08-12,19123,9301,2155,107330.81,5.612655441091879,13.094799456466035,1.0689750562150289
2019-08-19,16084,7981,2053,93118.43,5.789506963441929,12.856559314536185,1.078607933349913
2019-08-26,15463,7873,2055,88313.51,5.711279182564832,13.22157408193753,1.0749964431222918
2019-09-02,13475,6958,2026,77995.35,5.788152133580706,12.792492268868275,1.0523235621521336
2019-09-09,11147,6064,1946,63515.93,5.698029066116444,12.985471430878263,1.032718220148919
2019-09-16,16229,7926,1833,78129.09,4.8141653829564355,13.56285353293487,0.911699426951753
2019-09-23,8367,5084,1547,46641.83,5.574498625552767,13.595055970359747,0.9729556591370861
2019-09-30,7255,4104,1329,39931.31,5.50397105444521,12.59071445168849,0.8973383873190902
2019-10-07,82,78,68,604.61,7.373292682926829,8.553252060975609,0.9360975609756098
